f,p1,p2,p3
0.46120150187734676,0.1632304790136918,0.16558317899941583,0.00974624864359951
0.46245306633291616,0.16273028590716146,0.16524723606520558,0.00974713198554848
0.46370463078848567,0.16223499392923812,0.1649191255016171,0.009747633582748322
0.46495619524405507,0.16173170893223016,0.16457952408243373,0.009747711481178716
0.4662077596996246,0.16121093272601125,0.1642101459566124,0.0097473782167285
0.467459324155194,0.16066727613824652,0.16379525242749807,0.009746696688875102
0.4687108886107635,0.16009980106011426,0.16332305994468868,0.009745770793748705
0.469962453066333,0.1595120080749757,0.16278692705315032,0.009744731968951315
0.4712140175219024,0.15891151206171594,0.16218620669229472,0.009743723197506684
0.4724655819774719,0.1583094665669162,0.16152667358428055,0.009742882234124534
0.4737171464330413,0.15771980782008282,0.1608204755358291,0.009742325840034814
0.4749687108886108,0.15715839107638688,0.16008560619889686,0.00974213665280602
0.4762202753441802,0.15664208646952485,0.15934494630085191,0.009742354002826706
0.4774718397997497,0.15618789043312298,0.15862496126327263,0.009742969558009608
0.47872340425531923,0.15581209417868672,0.1579541683569475,0.009743928177635492
0.4799749687108886,0.15552953507555986,0.15736149301009567,0.009745133831070136
0.48122653316645814,0.15535294233781868,0.1568746230957926,0.009746459932290825
0.48247809762202754,0.15529237708533225,0.15651844720957503,0.009747762999671351
0.48372966207759704,0.1553547599198586,0.1563136353451239,0.009748898212149373
0.48498122653316644,0.15554347721745565,0.15627539528122245,0.009749735232197788
0.48623279098873595,0.15585806017991466,0.15641242120761037,0.009750172628043608
0.48748435544430546,0.15629393737203942,0.15672604603384807,0.00975014936309763
0.48873591989987486,0.15684227046567595,0.15720961609832218,0.009749652121588364
0.48998748435544437,0.1574898922997122,0.15784812454667696,0.009748717677130914
0.49123904881101377,0.1582193741076348,0.15861816279088506,0.009747430037566082
0.4924906132665833,0.15900925297288152,0.15948827107712352,0.009745912653952651
0.4937421777221527,0.15983444977243053,0.16041978020136916,0.00974431649918519
0.4949937421777222,0.1606669012150748,0.16136822690656716,0.009742805243602408
0.4962453066332917,0.16147641699872814,0.1622853869584663,0.009741539037231262
0.4974968710888611,0.16223175535254492,0.1631218985673954,0.009740658527059668
0.4987484355444306,0.16290188882646414,0.16383034949261735,0.009740270689878414
0.5,0.16345740931441954,0.16436858978064772,0.009740437861633172
