w,a1,a2,a3
0.2627627627627628,0.04176099601302276,0.06469438550374508,0.02539894285485813
0.26376376376376376,0.037599854121223006,0.06412565640403269,0.026302001986015382
0.26476476476476474,0.033418155777619724,0.06328206901434659,0.026526966796730184
0.2657657657657657,0.029220815313155176,0.06216882753609832,0.026071977580046847
0.2667667667667668,0.025012737217625754,0.06079225675977476,0.02495253250566276
0.2677677677677678,0.020798810919882928,0.05915976909139903,0.023200994289433393
0.26876876876876876,0.01658390560737755,0.0572798271938819,0.02086567056347318
0.26976976976976974,0.01237286509018332,0.05516190242150446,0.018009493693209606
0.2707707707707707,0.008170502714573917,0.05281642924228884,0.014708335809427235
0.2717717717717718,0.00398159633115994,0.05025475585863539,0.0110490038838765
0.2727727727727728,0.00018911667746956325,0.04748909125130016,0.007126967552213279
0.27377377377377377,0.00433694430474915,0.04453244888548084,0.0030438788849204007
0.27477477477477474,0.008457244758979458,0.0413985873304573,0.0010950517316570616
0.2757757757757757,0.012545431228323453,0.0381019480557714,0.005183756133480643
0.2767767767767768,0.016596976567338148,0.03465759067738097,0.009118016284905384
0.2777777777777778,0.020607417900516196,0.03108112593648263,0.012798110679728336
0.27877877877877877,0.02457236113843011,0.027388646701734735,0.016131332287886713
0.27977977977977975,0.02848748540213725,0.023596657292467845,0.019034314709658672
0.2807807807807807,0.03234854735164567,0.019722001426007548,0.021435108397841556
0.2817817817817818,0.036151385414324444,0.015781789096548596,0.023274955454667352
0.2827827827827828,0.03989192390927165,0.011793322696017102,0.02450971942847017
0.28378378378378377,0.0435661770637602,0.007774022689089243,0.02511093551839562
0.28478478478478475,0.04717025291800642,0.0037413531549492416,0.02506645641079692
0.28578578578578573,0.050700357114630855,0.00028725249249430824,0.02438067936562486
0.2867867867867868,0.054152796569307333,0.00429446529635667,0.023074350878844945
0.2877877877877878,0.05752398301922872,0.008263133754336514,0.02118395599488986
0.2887887887887888,0.06081043644615067,0.012176355720588818,0.018760709858805256
0.28978978978978975,0.06400878837090879,0.01601754891630269,0.01586917911574701
0.29079079079079073,0.06711578501644902,0.01977051976045483,0.01258557003440418
0.2917917917917918,0.07012829033655638,0.02341953024047156,0.008995728519327017
0.2927927927927928,0.07304328890759468,0.026949362551861873,0.005192904279768583
0.2937937937937938,0.0758578886807479,0.03034538124637609,0.0012753371649898313
0.29479479479479476,0.07856932359236854,0.033593592639688766,0.002656272081071178
0.29579579579579574,0.08117495603021524,0.036680701242084494,0.006501341749889765
0.2967967967967968,0.08367227915351061,0.039594162989009925,0.010161973903867897
0.2977977977977978,0.08605891906488862,0.0423222350626129,0.013545438731240247
0.2987987987987988,0.0883326368324895,0.04485402211045382,0.01656651567923463
0.29979979979979976,0.09049133036058157,0.04717951868336785,0.0191496324536709
0.30080080080080074,0.09253303610728332,0.04928964773096492,0.021230748380331215
0.30180180180180183,0.09445593064809085,0.051176295010291306,0.02275893536442093
0.3028028028028028,0.09625833208410049,0.052832339280834195,0.023697617582494005
0.3038038038038038,0.09793870129396448,0.05425167817708704,0.024025439890844373
0.30480480480480476,0.09949564302878193,0.055429249668353935,0.0237367445068181
0.30580580580580585,0.10092790684930411,0.0563610490342263,0.022841645569001083
0.30680680680680683,0.10223438790497086,0.05704414130313249,0.021365701451523222
0.3078078078078078,0.10341412755449289,0.05747666912049036,0.019349194935596833
0.3088088088088088,0.10446631382782379,0.05765785603216581,0.01684604126835892
0.30980980980980977,0.10539028172955817,0.05758800518814068,0.013922353514721804
0.31081081081081086,0.10618551338393331,0.057268493490341583,0.010654703196572808
0.31181181181181183,0.10685163802179272,0.05670176122752352,0.007128121800838462
0.3128128128128128,0.10738843181001816,0.05589129725874489,0.003433895135190834
0.3138138138138138,0.1077958175241023,0.054841619825315956,0.0003327924397443972
0.31481481481481477,0.10807386406470362,0.05355825308905149,0.004075303292582391
0.31581581581581586,0.10822278581916116,0.05204769951211381,0.007698018683068109
0.31681681681681684,0.10824294186913473,0.050317408210669594,0.011108774743031569
0.3178178178178178,0.10813483504566315,0.048375739430898554,0.014221200393871902
0.3188188188188188,0.10789911083310996,0.046231925311538635,0.01695689806380527
0.3198198198198198,0.10753655612360145,0.04389602711204866,0.01924741230551649
0.32082082082082086,0.10704809782372664,0.04137888909959064,0.021035937030493286
0.32182182182182184,0.10643480131540792,0.038692089301278494,0.022278718922114842
0.3228228228228228,0.10569786877299939,0.03584788734050507,0.022946122486925895
0.3238238238238238,0.10483863733881803,0.03285916958754577,0.023023330947878843
0.3248248248248248,0.10385857715944435,0.02973939186505527,0.022510666549308767
0.32582582582582587,0.10275928928528279,0.026502519958431465,0.02142352359090592
0.32682682682682684,0.10154250343599244,0.023162968189328958,0.01979191738793333
0.3278278278278278,0.10021007563453979,0.019735536317782864,0.017659662116042328
0.3288288288288288,0.09876398571275392,0.01623534504448791,0.015083199893863416
0.3298298298298298,0.09720633469138934,0.012677770389686859,0.012130112247832489
0.33083083083083087,0.09553934203783015,0.009078377228868593,0.008877353070428973
0.33183183183183185,0.09376534280467314,0.0054528522680509246,0.005409249125920631
0.3328328328328328,0.09188678465257201,0.0018169367428164747,0.0018153199041417048
0.3338338338338338,0.08990622476080104,0.0018136408745475076,0.0018120269687695533
0.3348348348348348,0.08782632662914096,0.005423231876423434,0.005379865590544438
0.33583583583583587,0.08564985677476757,0.008996333748542461,0.008797126293812612
0.33683683683683685,0.08337968132793769,0.012517655748085839,0.011976914286721265
0.33783783783783783,0.08101876253035918,0.015972183357801796,0.014838713539319278
0.3388388388388388,0.07857015514022754,0.01934524134831807,0.01731042016105507
0.3398398398398398,0.07603700274799843,0.022622555187546058,0.019330154050902913
0.3408408408408409,0.07342253400704095,0.02579031054382988,0.020847803424698528
0.34184184184184185,0.07073005878341393,0.02883521063828693,0.02182626378181771
0.34284284284284283,0.0679629642290619,0.03174453121158133,0.022242340784732438
0.3438438438438438,0.06512471078281469,0.03450617288111541,0.022087295186025434
0.3448448448448448,0.06221882810362898,0.03710871067625161,0.021367017125409775
0.3458458458458459,0.059248910940572705,0.039541440551685646,0.020101826599025655
0.34684684684684686,0.056218614944118554,0.04179442269237145,0.01832590643289279
0.34784784784784784,0.05313165242334616,0.04385852143742211,0.01608638342946054
0.3488488488488488,0.04999178805372309,0.0457254416651273,0.01344208226412649
0.3498498498498498,0.046802834540149434,0.047387761496548254,0.010461984962294352
0.3508508508508509,0.04356864824000698,0.048838961191020665,0.00722343617939523
0.35185185185185186,0.04029312475098714,0.050073448123243824,0.0038101408510897773
0.35285285285285284,0.03698019446847026,0.0510865777484416,0.00031000592070836103
0.3538538538538538,0.03363381811729429,0.05187467047913831,0.003187118341040785
0.3548548548548548,0.030257982262726694,0.052435024414526084,0.006591739525636267
0.3558558558558559,0.026856694805490418,0.052765923880962205,0.009817007984318645
0.35685685685685686,0.02343398046569378,0.05286664375983575,0.012780927228798783
0.35785785785785784,0.019993876260509094,0.052737449596817955,0.01540843370590018
0.3588588588588588,0.016540426980453455,0.05237959350423673,0.017633293314825292
0.3598598598598598,0.01307768066910421,0.05179530588594922,0.01939976686245066
0.3608608608608609,0.00960968411108428,0.050987783031558286,0.020664002681155015
0.36186186186186187,0.006140478333110473,0.04996117064405087,0.021395121708033153
0.36286286286286284,0.0026740941228973222,0.048720543381834375,0.021575968261271047
0.3638638638638638,0.000785452429332457,0.04727188051268373,0.021203508344392726
0.3648648648648649,0.004234164362010052,0.04562203779319435,0.020288866341724512
0.3658658658658659,0.007668068241368797,0.04377871570288653,0.018857000207736233
0.36686686686686687,0.011083218523943904,0.04175042417709593,0.016946024463324858
0.36786786786786785,0.014475701877829025,0.03954644399713106,0.01460619925952574
0.3688688688688688,0.017841641458150526,0.037176785009803474,0.01189861222664209
0.3698698698698699,0.02117720113227031,0.03465214136134008,0.008893587580694789
0.3708708708708709,0.02447858965030853,0.03198384394276447,0.005668863814099827
0.3718718718718719,0.027742064756621977,0.029183810255051876,0.0023075870815965705
0.37287287287287285,0.03096393723795622,0.026264491912704305,0.001103828038404948
0.37387387387387383,0.03414057490406383,0.023238820013771117,0.004477915485905753
0.3748748748748749,0.03726840649665337,0.020120148612750945,0.007728395609576654
0.3758758758758759,0.04034392552263074,0.01692219654022071,0.010772376865826595
0.3768768768768769,0.043363694007665876,0.013658987819383576,0.013532465259086851
0.37787787787787785,0.04632434616622306,0.010344790935045929,0.015938727952422387
0.37887887887887883,0.049222591984272514,0.006994057214741638,0.017930461331945938
0.3798798798798799,0.052055220711023746,0.0036213585848375073,0.019457718919175977
0.3808808808808809,0.054819104256098226,0.00024132496648157252,0.020482560759069086
0.3818818818818819,0.05751120048868419,0.0031314184228651825,0.02097999310674211
0.38288288288288286,0.0601285564353156,0.006482313596772453,0.020938575207277446
0.38388388388388384,0.06266831137303272,0.009796931891857217,0.020360678505842316
0.3848848848848849,0.06512769981480818,0.013061035362704644,0.01926239252083682
0.3858858858858859,0.06750405438421957,0.016260637221439923,0.01767308063368802
0.3868868868868869,0.06979480857649926,0.019382061068311755,0.015634597965443718
0.38788788788788786,0.07199749940319392,0.02241199866528516,0.01320019209574542
0.38888888888888884,0.07410976991780946,0.02533756601133107,0.010433115416430924
0.38988988988988993,0.07612937161994192,0.028146357485778387,0.007404985196607187
0.3908908908908909,0.07805416673552466,0.030826497834725405,0.004193933784975608
0.3918918918918919,0.07988213037096795,0.033366691785090524,0.0008825966288966676
0.39289289289289286,0.08161135253908838,0.035756271081309694,0.002444010182950939
0.39389389389389384,0.08324004005488539,0.037985238751006005,0.0057006684463365665
0.39489489489489493,0.0847665182993419,0.040044310417999655,0.0088041367185274
0.3958958958958959,0.08618923284958575,0.041924952493883436,0.011675273942612491
0.3968968968968969,0.08750675097388598,0.04361941709284601,0.014241053744528593
0.39789789789789787,0.08871776299010291,0.0451207735285816,0.01643641823201947
0.39889889889889885,0.08982108348636306,0.04642293626679841,0.018205924326051857
0.39989989989989994,0.09081565240287225,0.04752068922202862,0.019505141044357386
0.4009009009009009,0.0917005359739349,0.0484097063030805,0.02030176259408625
0.4019019019019019,0.09247492752939454,0.0490865681274673,0.020576409450006806
0.40290290290290287,0.09313814815486304,0.04954877484146389,0.020323097608133684
0.40390390390390385,0.09368964721025358,0.049794754998962104,0.01954936470672693
0.40490490490490494,0.09412900270628866,0.04982387046904485,0.01827605047979869
0.4059059059059059,0.09445592153880356,0.04963641735895186,0.016536737828739833
0.4069069069069069,0.0946702395808166,0.04923362295599219,0.01437686944072651
0.4079079079079079,0.09477192163249194,0.04861763870870655,0.01185256312852467
0.40890890890890885,0.09476106122926575,0.04779152928427631,0.00902915670590191
0.40990990990990994,0.09463788030856692,0.04675925775565192,0.005979520052797812
0.4109109109109109,0.09440272873570422,0.04552566698812542,0.002782177891943246
0.4119119119119119,0.09405608368964528,0.04409645731095981,0.0004807084538134199
0.4129129129129129,0.09359854890956254,0.042478160575239385,0.0037254485454399837
0.41391391391391386,0.09303085380316416,0.040678110714187955,0.006868965592093726
0.41491491491491495,0.09235385241797951,0.03870441093673499,0.009830919731446057
0.4159159159159159,0.09156852227690768,0.036565897699140704,0.012535757654987717
0.4169169169169169,0.0906759630794854,0.03427210161283318,0.014914636380529242
0.4179179179179179,0.08967739527046903,0.031833205459288104,0.01690717227426306
0.41891891891891886,0.08857415847746636,0.029259999494721967,0.01846297096564175
0.41991991991991995,0.087367709819491,0.026563834238536015,0.019542899462184793
0.4209209209209209,0.08605962208844865,0.023756570949746484,0.02012006841198377
0.4219219219219219,0.0846515818056953,0.020850530005092707,0.020180499908559423
0.4229229229229229,0.0831453871559407,0.01785843740107418,0.019723464294633983
0.42392392392392386,0.08154294580089905,0.014793369609707827,0.018761477892212504
0.42492492492492495,0.07984627257521086,0.01166869702445511,0.017319962249559992
0.42592592592592593,0.07805748706728857,0.008498026238353006,0.015436574130330031
0.4269269269269269,0.07617881108785131,0.005295141400970871,0.013160223856352715
0.4279279279279279,0.07421256602903861,0.002073944904352926,0.010549807540119626
0.42892892892892887,0.07216117011710126,0.0011516023493956097,0.007672686004742437
0.42992992992992995,0.07002713556177871,0.004367540844826236,0.00460294960398593
0.43093093093093093,0.06781306560558546,0.0075599722597517295,0.001419513560870262
0.4319319319319319,0.06552165147631937,0.010715118928041674,0.0017959072961891017
0.4329329329329329,0.06315566924622093,0.013819382706716149,0.004960892512305412
0.433933933933934,0.06071797660129805,0.016859402998273817,0.007994425131519404
0.43493493493493496,0.0582115095244255,0.019822113683087228,0.010818962086898875
0.43593593593593594,0.05563927889591819,0.0226947987216158,0.013362413034641476
0.4369369369369369,0.053004367015363596,0.025465146192104965,0.015559977217924875
0.4379379379379379,0.05030992404857475,0.028121300536329795,0.01735579163493883
0.438938938938939,0.047559164403604935,0.030651912793806513,0.018704348660917306
0.43993993993993996,0.044755363039840554,0.03304618861364238,0.01957164721023933
0.44094094094094094,0.04190185171424409,0.03529393384283494,0.019936048369285704
0.4419419419419419,0.0390020151689006,0.037385597500314754,0.01978881400815979
0.4429429429429429,0.036059287264066445,0.03931231195727885,0.019134314995697593
0.443943943943944,0.03307714706097868,0.04106593015637992,0.017989904089874765
0.44494494494494496,0.030059114858733315,0.042639059715023145,0.016385457139243928
0.44594594594594594,0.027008748189587064,0.04402509377138344,0.014362594691933494
0.4469469469469469,0.023929637777075397,0.04521823844563876,0.011973604251647563
0.4479479479479479,0.020825403461379812,0.046213536803390985,0.009280091037798087
0.448948948948949,0.01769969009640535,0.04700688922312512,0.0063513920059047576
0.44994994994994997,0.01455616342305882,0.047595070084868636,0.003262793889610787
0.45095095095095095,0.011398505923233682,0.04797574071284032,9.36009850313852e-05
0.4519519519519519,0.008230412659038901,0.04814745852078803,0.0030748978135539135
0.4529529529529529,0.005055587101806178,0.04810968232481343,0.006161510695979984
0.453953953953954,0.0018777369554232504,0.04786277380471728,0.009087220113470114
0.45495495495495497,0.0012994300214492329,0.04740799511120972,0.011777202394291898
0.45595595595595595,0.004472210189736368,0.046747502632619765,0.014162738260586701
0.45695695695695693,0.007636908196332987,0.04588433695097389,0.016182965541621443
0.4579579579579579,0.010789841127986376,0.04482240903339879,0.017786429450840392
0.458958958958959,0.013927342648163584,0.04356648272068721,0.01893239100102743
0.45995995995996,0.017045767112406917,0.04212215359047458,0.019591860339876477
0.46096096096096095,0.020141493657715327,0.040495824287744904,0.019748328838248758
0.46196196196196193,0.023210930261507744,0.03869467643025605,0.019398181475007503
0.4629629629629629,0.0262505177657743,0.0367266392108743,0.018550779238424027
0.463963963963964,0.029256733862050716,0.03460035483269211,0.017228209696004707
0.464964964964965,0.032226097032894,0.03232514092610558,0.015464712357076292
0.46596596596596596,0.035155170445604206,0.029910950109676922,0.01330579374961104
0.46696696696696693,0.03804056579396288,0.02736832686859529,0.010807055043190397
0.4679679679679679,0.04087894708384301,0.024708361935765165,0.008032762372347232
0.468968968968969,0.04366703435859222,0.02194264437100706,0.005054196562592842
0.46996996996997,0.046401607360159886,0.019083211543467652,0.0019478245687756307
0.47097097097097096,0.04907950912201774,0.01614249723107455,0.001206660540247017
0.47197197197197194,0.05169764948998683,0.013133278058726777,0.004328380889914363
0.4729729729729729,0.05425300856717332,0.01006861850379385,0.007337344195557297
0.473973973973974,0.05674264007928921,0.006961814703450485,0.01015649032767399
0.474974974974975,0.05916367465673153,0.003826337303302194,0.012713661767737904
0.47597597597597596,0.06151332302987663,0.0006757735906975848,0.014943447647340666
0.47697697697697694,0.0637888791341416,0.0024762308409712374,0.016788854317743008
0.4779779779779779,0.06598772312146811,0.005616030648814638,0.01820275984999486
0.478978978978979,0.06810732427497941,0.008730039268853526,0.019149115403519525
0.47997997997998,0.07014524382366964,0.011804787167528624,0.019603862881689468
0.48098098098098097,0.07209913765409615,0.014826979568836756,0.019555545550882108
0.48198198198198194,0.07396675891614854,0.017783553411930438,0.01900559614931718
0.4829829829829829,0.07574596052009026,0.02066173329736888,0.017968295253347828
0.483983983983984,0.07743469752218543,0.023449086184588127,0.01647040109144104
0.484984984984985,0.07903102939633952,0.02613357460851009,0.014550460385109773
0.48598598598598597,0.0805331221893114,0.028703608189569095,0.012257817937648019
0.48698698698698695,0.08193925055717537,0.031148093218714902,0.009651350378132589
0.4879879879879879,0.08324779968084178,0.03345648010717232,0.0067979565040813174
0.488988988988989,0.084457267058577,0.035618808499826585,0.003770842872020886
0.48998998998999,0.08556626417359198,0.03762574986104612,0.0006476485032662503
0.49099099099099097,0.0865735180349081,0.03946864735249699,0.0024915433306013936
0.49199199199199195,0.08747787258984085,0.04113955283400492,0.005566255405657101
0.49299299299299304,0.08827829000658384,0.042631260830730044,0.00849767651564696
0.493993993993994,0.08897385182551312,0.04393733932279096,0.011210678465940954
0.494994994994995,0.0895637599779745,0.04505215722694736,0.013635738550159527
0.495995995995996,0.09004733767145805,0.045970908453968264,0.01571071838990383
0.49699699699699695,0.09042403014020803,0.04668963243982524,0.017382453693027804
0.49799799799799804,0.09069340526046221,0.04720523106378618,0.018608114319999525
0.498998998998999,0.09085515402965792,0.04751548188178533,0.01935629991785406
0.5,0.09090909090909091,0.047619047619047616,0.0196078431372549
