x,y,z
0.7085427135678393,-0.4070351758793971,0.220178484916687
0.7085427135678393,-0.3768844221105529,0.23128128051757812
0.7085427135678393,-0.34673366834170866,0.24301588535308838
0.7085427135678393,-0.3165829145728644,0.25538170337677
0.7085427135678393,-0.28643216080402023,0.26834583282470703
0.7085427135678393,-0.256281407035176,0.281826376914978
0.7085427135678393,-0.22613065326633178,0.29567086696624756
0.7085427135678393,-0.19597989949748756,0.3096334934234619
0.7085427135678393,-0.16582914572864332,0.3233529329299927
0.7085427135678393,-0.1356783919597991,0.3363388776779175
0.7085427135678393,-0.1055276381909549,0.34797894954681396
0.7085427135678393,-0.07537688442211068,0.35758256912231445
0.7085427135678393,-0.04522613065326646,0.3644653558731079
0.7085427135678393,-0.015075376884422238,0.3680661916732788
0.7085427135678393,0.015075376884422238,0.3680661916732788
0.7085427135678393,0.04522613065326646,0.3644653558731079
0.7085427135678393,0.07537688442211068,0.35758256912231445
0.7085427135678393,0.1055276381909549,0.34797894954681396
0.7085427135678393,0.1356783919597991,0.3363388776779175
0.7085427135678393,0.16582914572864332,0.3233529329299927
0.7085427135678393,0.19597989949748756,0.3096334934234619
0.7085427135678393,0.22613065326633178,0.29567086696624756
0.7085427135678393,0.256281407035176,0.281826376914978
0.7085427135678393,0.28643216080402023,0.26834583282470703
0.7085427135678393,0.3165829145728644,0.25538170337677
0.7085427135678393,0.34673366834170866,0.24301588535308838
0.7085427135678393,0.3768844221105529,0.23128128051757812
0.7085427135678393,0.4070351758793971,0.220178484916687
0.7085427135678393,0.4371859296482413,0.20968663692474365
0.7085427135678393,0.46733668341708556,0.19977283477783203
0.7085427135678393,0.49748743718592975,0.1903984546661377
0.7085427135678393,0.5276381909547739,0.18152165412902832
0.7085427135678393,0.5577889447236182,0.17310214042663574
0.7085427135678393,0.5879396984924624,0.16509997844696045
0.7085427135678393,0.6180904522613067,0.15747833251953125
0.7085427135678393,0.6482412060301509,0.15020322799682617
0.7085427135678393,0.678391959798995,0.14324331283569336
0.7085427135678393,0.7085427135678393,0.13657033443450928
0.7085427135678393,0.7386934673366835,0.13015961647033691
0.7085427135678393,0.7688442211055277,0.12398803234100342
0.7085427135678393,0.798994974874372,0.11803567409515381
0.7085427135678393,0.8291457286432162,0.11228406429290771
0.7085427135678393,0.8592964824120604,0.10671794414520264
0.7085427135678393,0.8894472361809046,0.10132253170013428
0.7085427135678393,0.9195979899497488,0.0960850715637207
0.7085427135678393,0.9497487437185931,0.09099459648132324
0.7085427135678393,0.9798994974874373,0.08604061603546143
0.7085427135678393,1.0100502512562815,0.0812145471572876
0.7085427135678393,1.0402010050251258,0.0765085220336914
0.7085427135678393,1.07035175879397,0.07191479206085205
0.7085427135678393,1.100502512562814,0.0674276351928711
0.7085427135678393,1.1306532663316584,0.06304097175598145
0.7085427135678393,1.1608040201005025,0.05874967575073242
0.7085427135678393,1.190954773869347,0.05454909801483154
0.7085427135678393,1.221105527638191,0.050435423851013184
0.7085427135678393,1.2512562814070352,0.046404361724853516
0.7085427135678393,1.2814070351758795,0.04245293140411377
0.7085427135678393,1.3115577889447236,0.038578033447265625
0.7085427135678393,1.341708542713568,0.03477632999420166
0.7085427135678393,1.3718592964824121,0.03104579448699951
0.7085427135678393,1.4020100502512562,0.027383804321289062
0.7085427135678393,1.4321608040201006,0.023788094520568848
0.7085427135678393,1.4623115577889447,0.020256757736206055
0.7085427135678393,1.492462311557789,0.016788005828857422
0.7085427135678393,1.5226130653266332,0.013379693031311035
0.7085427135678393,1.5527638190954773,0.010030627250671387
0.7085427135678393,1.5829145728643217,0.006738901138305664
0.7085427135678393,1.6130653266331658,0.003503561019897461
0.7085427135678393,1.6432160804020102,0.0003228187561035156
0.7085427135678393,1.6733668341708543,0.0028045177459716797
0.7085427135678393,1.7035175879396987,0.005879521369934082
0.7085427135678393,1.7336683417085428,0.008903741836547852
0.7085427135678393,1.763819095477387,0.011878013610839844
0.7085427135678393,1.7939698492462313,0.014803290367126465
0.7085427135678393,1.8241206030150754,0.017680764198303223
0.7085427135678393,1.8542713567839197,0.020511627197265625
0.7085427135678393,1.8844221105527639,0.023296356201171875
0.7085427135678393,1.914572864321608,0.02603614330291748
0.7085427135678393,1.9447236180904524,0.02873241901397705
0.7085427135678393,1.9748743718592965,0.031385183334350586
0.7085427135678393,2.0050251256281406,0.03399550914764404
0.7085427135678393,2.035175879396985,0.03656446933746338
0.7085427135678393,2.0653266331658293,0.03909289836883545
0.7085427135678393,2.0954773869346734,0.041581153869628906
0.7085427135678393,2.1256281407035176,0.04403066635131836
0.7085427135678393,2.1557788944723617,0.04644143581390381
0.7085427135678393,2.1859296482412063,0.04881453514099121
0.7085427135678393,2.2160804020100504,0.05115079879760742
0.7085427135678393,2.2462311557788945,0.053450942039489746
0.7085427135678393,2.2763819095477387,0.055715322494506836
0.7085427135678393,2.306532663316583,0.0579448938369751
0.7085427135678393,2.3366834170854274,0.06014049053192139
0.7085427135678393,2.3668341708542715,0.0623021125793457
0.7085427135678393,2.3969849246231156,0.06443095207214355
0.7085427135678393,2.4271356783919598,0.0665273666381836
0.7085427135678393,2.457286432160804,0.06859183311462402
0.7085427135678393,2.4874371859296485,0.07062554359436035
0.7085427135678393,2.5175879396984926,0.07262849807739258
0.7085427135678393,2.5477386934673367,0.07460129261016846
0.7085427135678393,2.577889447236181,0.07654476165771484
0.7085427135678393,2.608040201005025,0.07845914363861084
0.7085427135678393,2.6381909547738696,0.0803455114364624
0.7085427135678393,2.6683417085427137,0.08220362663269043
0.7085427135678393,2.698492462311558,0.08403480052947998
0.7085427135678393,2.728643216080402,0.0858391523361206
0.7085427135678393,2.758793969849246,0.08761680126190186
0.7085427135678393,2.7889447236180906,0.08936893939971924
0.7085427135678393,2.819095477386935,0.0910956859588623
0.7085427135678393,2.849246231155779,0.09279751777648926
0.7085427135678393,2.879396984924623,0.0944749116897583
0.7085427135678393,2.909547738693467,0.09612810611724854
0.7085427135678393,2.9396984924623117,0.09775793552398682
0.7085427135678393,2.969849246231156,0.09936463832855225
0.7085427135678393,3.0,0.10094869136810303
0.7386934673366835,-3.0,0.10207247734069824
0.7386934673366835,-2.969849246231156,0.10051560401916504
0.7386934673366835,-2.9396984924623117,0.09893715381622314
0.7386934673366835,-2.909547738693467,0.0973360538482666
0.7386934673366835,-2.879396984924623,0.09571254253387451
0.7386934673366835,-2.849246231155779,0.09406578540802002
0.7386934673366835,-2.819095477386935,0.09239602088928223
0.7386934673366835,-2.7889447236180906,0.09070181846618652
0.7386934673366835,-2.758793969849246,0.08898353576660156
0.7386934673366835,-2.728643216080402,0.08724033832550049
0.7386934673366835,-2.698492462311558,0.08547210693359375
0.7386934673366835,-2.6683417085427137,0.08367800712585449
0.7386934673366835,-2.6381909547738696,0.08185791969299316
0.7386934673366835,-2.608040201005025,0.08001124858856201
0.7386934673366835,-2.577889447236181,0.07813739776611328
0.7386934673366835,-2.5477386934673367,0.07623600959777832
0.7386934673366835,-2.5175879396984926,0.07430648803710938
0.7386934673366835,-2.4874371859296485,0.07234847545623779
0.7386934673366835,-2.457286432160804,0.07036113739013672
0.7386934673366835,-2.4271356783919598,0.0683443546295166
0.7386934673366835,-2.3969849246231156,0.06629741191864014
0.7386934673366835,-2.3668341708542715,0.06421983242034912
0.7386934673366835,-2.3366834170854274,0.0621110200881958
0.7386934673366835,-2.306532663316583,0.05997049808502197
0.7386934673366835,-2.2763819095477387,0.05779707431793213
0.7386934673366835,-2.2462311557788945,0.05559122562408447
0.7386934673366835,-2.2160804020100504,0.053351640701293945
0.7386934673366835,-2.1859296482412063,0.051077842712402344
0.7386934673366835,-2.1557788944723617,0.048769354820251465
0.7386934673366835,-2.1256281407035176,0.04642534255981445
0.7386934673366835,-2.0954773869346734,0.044045448303222656
0.7386934673366835,-2.0653266331658293,0.04162883758544922
0.7386934673366835,-2.035175879396985,0.039174556732177734
0.7386934673366835,-2.0050251256281406,0.03668248653411865
0.7386934673366835,-1.9748743718592965,0.034151554107666016
0.7386934673366835,-1.9447236180904524,0.03158116340637207
0.7386934673366835,-1.914572864321608,0.028970837593078613
0.7386934673366835,-1.8844221105527639,0.026319146156311035
0.7386934673366835,-1.8542713567839197,0.023625850677490234
0.7386934673366835,-1.8241206030150754,0.020889997482299805
0.7386934673366835,-1.7939698492462313,0.01811087131500244
0.7386934673366835,-1.763819095477387,0.015287399291992188
0.7386934673366835,-1.7336683417085428,0.012418866157531738
0.7386934673366835,-1.7035175879396987,0.009504318237304688
0.7386934673366835,-1.6733668341708543,0.006542682647705078
0.7386934673366835,-1.6432160804020102,0.0035331249237060547
0.7386934673366835,-1.6130653266331658,0.0004742145538330078
0.7386934673366835,-1.5829145728643217,0.002634763717651367
0.7386934673366835,-1.5527638190954773,0.005795121192932129
0.7386934673366835,-1.5226130653266332,0.009008169174194336
0.7386934673366835,-1.492462311557789,0.012274980545043945
0.7386934673366835,-1.4623115577889447,0.01559758186340332
0.7386934673366835,-1.4321608040201006,0.01897716522216797
0.7386934673366835,-1.4020100502512562,0.0224153995513916
0.7386934673366835,-1.3718592964824121,0.02591383457183838
0.7386934673366835,-1.341708542713568,0.029474854469299316
0.7386934673366835,-1.3115577889447236,0.03310048580169678
0.7386934673366835,-1.2814070351758795,0.03679323196411133
0.7386934673366835,-1.2512562814070352,0.04055523872375488
0.7386934673366835,-1.221105527638191,0.04438960552215576
0.7386934673366835,-1.190954773869347,0.048299551010131836
0.7386934673366835,-1.1608040201005025,0.05228853225708008
0.7386934673366835,-1.1306532663316584,0.05636036396026611
0.7386934673366835,-1.100502512562814,0.06051945686340332
0.7386934673366835,-1.07035175879397,0.06477081775665283
0.7386934673366835,-1.0402010050251258,0.06911981105804443
0.7386934673366835,-1.0100502512562815,0.07357239723205566
0.7386934673366835,-0.9798994974874373,0.07813572883605957
0.7386934673366835,-0.9497487437185931,0.0828174352645874
0.7386934673366835,-0.9195979899497488,0.08762645721435547
0.7386934673366835,-0.8894472361809046,0.09257268905639648
0.7386934673366835,-0.8592964824120604,0.09766721725463867
0.7386934673366835,-0.8291457286432162,0.10292339324951172
0.7386934673366835,-0.798994974874372,0.10835504531860352
0.7386934673366835,-0.7688442211055277,0.11397922039031982
0.7386934673366835,-0.7386934673366835,0.11981427669525146
0.7386934673366835,-0.7085427135678393,0.12588143348693848
0.7386934673366835,-0.678391959798995,0.13220500946044922
0.7386934673366835,-0.6482412060301509,0.13881206512451172
0.7386934673366835,-0.6180904522613067,0.14573407173156738
0.7386934673366835,-0.5879396984924624,0.1530054807662964
0.7386934673366835,-0.5577889447236182,0.16066598892211914
0.7386934673366835,-0.5276381909547739,0.16875898838043213
0.7386934673366835,-0.49748743718592975,0.17733347415924072
0.7386934673366835,-0.46733668341708556,0.18644261360168457
0.7386934673366835,-0.4371859296482413,0.1961427927017212
0.7386934673366835,-0.4070351758793971,0.20649349689483643
0.7386934673366835,-0.3768844221105529,0.21755194664001465
0.7386934673366835,-0.34673366834170866,0.2293708324432373
0.7386934673366835,-0.3165829145728644,0.24198734760284424
0.7386934673366835,-0.28643216080402023,0.2554117441177368
0.7386934673366835,-0.256281407035176,0.26960718631744385
0.7386934673366835,-0.22613065326633178,0.28446316719055176
0.7386934673366835,-0.19597989949748756,0.2997598648071289
0.7386934673366835,-0.16582914572864332,0.3151280879974365
0.7386934673366835,-0.1356783919597991,0.3300126791000366
0.7386934673366835,-0.1055276381909549,0.3436591625213623
0.7386934673366835,-0.07537688442211068,0.35515260696411133
0.7386934673366835,-0.04522613065326646,0.36352837085723877
0.7386934673366835,-0.015075376884422238,0.36795830726623535
0.7386934673366835,0.015075376884422238,0.36795830726623535
0.7386934673366835,0.04522613065326646,0.36352837085723877
0.7386934673366835,0.07537688442211068,0.35515260696411133
0.7386934673366835,0.1055276381909549,0.3436591625213623
0.7386934673366835,0.1356783919597991,0.3300126791000366
0.7386934673366835,0.16582914572864332,0.3151280879974365
0.7386934673366835,0.19597989949748756,0.2997598648071289
0.7386934673366835,0.22613065326633178,0.28446316719055176
0.7386934673366835,0.256281407035176,0.26960718631744385
0.7386934673366835,0.28643216080402023,0.2554117441177368
0.7386934673366835,0.3165829145728644,0.24198734760284424
0.7386934673366835,0.34673366834170866,0.2293708324432373
0.7386934673366835,0.3768844221105529,0.21755194664001465
0.7386934673366835,0.4070351758793971,0.20649349689483643
0.7386934673366835,0.4371859296482413,0.1961427927017212
0.7386934673366835,0.46733668341708556,0.18644261360168457
0.7386934673366835,0.49748743718592975,0.17733347415924072
0.7386934673366835,0.5276381909547739,0.16875898838043213
0.7386934673366835,0.5577889447236182,0.16066598892211914
0.7386934673366835,0.5879396984924624,0.1530054807662964
0.7386934673366835,0.6180904522613067,0.14573407173156738
0.7386934673366835,0.6482412060301509,0.13881206512451172
0.7386934673366835,0.678391959798995,0.13220500946044922
0.7386934673366835,0.7085427135678393,0.12588143348693848
0.7386934673366835,0.7386934673366835,0.11981427669525146
0.7386934673366835,0.7688442211055277,0.11397922039031982
0.7386934673366835,0.798994974874372,0.10835504531860352
0.7386934673366835,0.8291457286432162,0.10292339324951172
0.7386934673366835,0.8592964824120604,0.09766721725463867
0.7386934673366835,0.8894472361809046,0.09257268905639648
0.7386934673366835,0.9195979899497488,0.08762645721435547
0.7386934673366835,0.9497487437185931,0.0828174352645874
0.7386934673366835,0.9798994974874373,0.07813572883605957
0.7386934673366835,1.0100502512562815,0.07357239723205566
0.7386934673366835,1.0402010050251258,0.06911981105804443
0.7386934673366835,1.07035175879397,0.06477081775665283
0.7386934673366835,1.100502512562814,0.06051945686340332
0.7386934673366835,1.1306532663316584,0.05636036396026611
0.7386934673366835,1.1608040201005025,0.05228853225708008
0.7386934673366835,1.190954773869347,0.048299551010131836
0.7386934673366835,1.221105527638191,0.04438960552215576
0.7386934673366835,1.2512562814070352,0.04055523872375488
0.7386934673366835,1.2814070351758795,0.03679323196411133
0.7386934673366835,1.3115577889447236,0.03310048580169678
0.7386934673366835,1.341708542713568,0.029474854469299316
0.7386934673366835,1.3718592964824121,0.02591383457183838
0.7386934673366835,1.4020100502512562,0.0224153995513916
0.7386934673366835,1.4321608040201006,0.01897716522216797
0.7386934673366835,1.4623115577889447,0.01559758186340332
0.7386934673366835,1.492462311557789,0.012274980545043945
0.7386934673366835,1.5226130653266332,0.009008169174194336
0.7386934673366835,1.5527638190954773,0.005795121192932129
0.7386934673366835,1.5829145728643217,0.002634763717651367
0.7386934673366835,1.6130653266331658,0.0004742145538330078
0.7386934673366835,1.6432160804020102,0.0035331249237060547
0.7386934673366835,1.6733668341708543,0.006542682647705078
0.7386934673366835,1.7035175879396987,0.009504318237304688
0.7386934673366835,1.7336683417085428,0.012418866157531738
0.7386934673366835,1.763819095477387,0.015287399291992188
0.7386934673366835,1.7939698492462313,0.01811087131500244
0.7386934673366835,1.8241206030150754,0.020889997482299805
0.7386934673366835,1.8542713567839197,0.023625850677490234
0.7386934673366835,1.8844221105527639,0.026319146156311035
0.7386934673366835,1.914572864321608,0.028970837593078613
0.7386934673366835,1.9447236180904524,0.03158116340637207
0.7386934673366835,1.9748743718592965,0.034151554107666016
0.7386934673366835,2.0050251256281406,0.03668248653411865
0.7386934673366835,2.035175879396985,0.039174556732177734
0.7386934673366835,2.0653266331658293,0.04162883758544922
0.7386934673366835,2.0954773869346734,0.044045448303222656
0.7386934673366835,2.1256281407035176,0.04642534255981445
0.7386934673366835,2.1557788944723617,0.048769354820251465
0.7386934673366835,2.1859296482412063,0.051077842712402344
0.7386934673366835,2.2160804020100504,0.053351640701293945
0.7386934673366835,2.2462311557788945,0.05559122562408447
0.7386934673366835,2.2763819095477387,0.05779707431793213
0.7386934673366835,2.306532663316583,0.05997049808502197
0.7386934673366835,2.3366834170854274,0.0621110200881958
0.7386934673366835,2.3668341708542715,0.06421983242034912
0.7386934673366835,2.3969849246231156,0.06629741191864014
0.7386934673366835,2.4271356783919598,0.0683443546295166
0.7386934673366835,2.457286432160804,0.07036113739013672
0.7386934673366835,2.4874371859296485,0.07234847545623779
0.7386934673366835,2.5175879396984926,0.07430648803710938
0.7386934673366835,2.5477386934673367,0.07623600959777832
0.7386934673366835,2.577889447236181,0.07813739776611328
0.7386934673366835,2.608040201005025,0.08001124858856201
0.7386934673366835,2.6381909547738696,0.08185791969299316
0.7386934673366835,2.6683417085427137,0.08367800712585449
0.7386934673366835,2.698492462311558,0.08547210693359375
0.7386934673366835,2.728643216080402,0.08724033832550049
0.7386934673366835,2.758793969849246,0.08898353576660156
0.7386934673366835,2.7889447236180906,0.09070181846618652
0.7386934673366835,2.819095477386935,0.09239602088928223
0.7386934673366835,2.849246231155779,0.09406578540802002
0.7386934673366835,2.879396984924623,0.09571254253387451
0.7386934673366835,2.909547738693467,0.0973360538482666
0.7386934673366835,2.9396984924623117,0.09893715381622314
0.7386934673366835,2.969849246231156,0.10051560401916504
0.7386934673366835,3.0,0.10207247734069824
0.7688442211055277,-3.0,0.10323357582092285
0.7688442211055277,-2.969849246231156,0.10170459747314453
0.7688442211055277,-2.9396984924623117,0.10015475749969482
0.7688442211055277,-2.909547738693467,0.09858369827270508
0.7688442211055277,-2.879396984924623,0.09699070453643799
0.7688442211055277,-2.849246231155779,0.095375657081604
0.7688442211055277,-2.819095477386935,0.09373807907104492
0.7688442211055277,-2.7889447236180906,0.09207761287689209
0.7688442211055277,-2.758793969849246,0.09039390087127686
0.7688442211055277,-2.728643216080402,0.08868634700775146
0.7688442211055277,-2.698492462311558,0.08695495128631592
0.7688442211055277,-2.6683417085427137,0.08519899845123291
0.7688442211055277,-2.6381909547738696,0.08341813087463379
0.7688442211055277,-2.608040201005025,0.08161163330078125
0.7688442211055277,-2.577889447236181,0.0797797441482544
0.7688442211055277,-2.5477386934673367,0.07792139053344727
0.7688442211055277,-2.5175879396984926,0.07603645324707031
0.7688442211055277,-2.4874371859296485,0.07412433624267578
0.7688442211055277,-2.457286432160804,0.07218468189239502
0.7688442211055277,-2.4271356783919598,0.07021677494049072
0.7688442211055277,-2.3969849246231156,0.06822073459625244
0.7688442211055277,-2.3668341708542715,0.06619572639465332
0.7688442211055277,-2.3366834170854274,0.06414079666137695
0.7688442211055277,-2.306532663316583,0.06205618381500244
0.7688442211055277,-2.2763819095477387,0.05994093418121338
0.7688442211055277,-2.2462311557788945,0.057794809341430664
0.7688442211055277,-2.2160804020100504,0.05561709403991699
0.7688442211055277,-2.1859296482412063,0.05340743064880371
0.7688442211055277,-2.1557788944723617,0.051165223121643066
0.7688442211055277,-2.1256281407035176,0.048889875411987305
0.7688442211055277,-2.0954773869346734,0.04658091068267822
0.7688442211055277,-2.0653266331658293,0.044237613677978516
0.7688442211055277,-2.035175879396985,0.04185950756072998
0.7688442211055277,-2.0050251256281406,0.039446115493774414
0.7688442211055277,-1.9748743718592965,0.03699672222137451
0.7688442211055277,-1.9447236180904524,0.03451061248779297
0.7688442211055277,-1.914572864321608,0.03198742866516113
0.7688442211055277,-1.8844221105527639,0.0294264554977417
0.7688442211055277,-1.8542713567839197,0.026826977729797363
0.7688442211055277,-1.8241206030150754,0.02418828010559082
0.7688442211055277,-1.7939698492462313,0.021509885787963867
0.7688442211055277,-1.763819095477387,0.018790721893310547
0.7688442211055277,-1.7336683417085428,0.016030550003051758
0.7688442211055277,-1.7035175879396987,0.01322782039642334
0.7688442211055277,-1.6733668341708543,0.010382771492004395
0.7688442211055277,-1.6432160804020102,0.00749361515045166
0.7688442211055277,-1.6130653266331658,0.004559993743896484
0.7688442211055277,-1.5829145728643217,0.0015807151794433594
0.7688442211055277,-1.5527638190954773,0.0014449357986450195
0.7688442211055277,-1.5226130653266332,0.004518389701843262
0.7688442211055277,-1.492462311557789,0.007640361785888672
0.7688442211055277,-1.4623115577889447,0.010812520980834961
0.7688442211055277,-1.4321608040201006,0.014035820960998535
0.7688442211055277,-1.4020100502512562,0.017311811447143555
0.7688442211055277,-1.3718592964824121,0.02064216136932373
0.7688442211055277,-1.341708542713568,0.02402818202972412
0.7688442211055277,-1.3115577889447236,0.027472257614135742
0.7688442211055277,-1.2814070351758795,0.030976176261901855
0.7688442211055277,-1.2512562814070352,0.034542202949523926
0.7688442211055277,-1.221105527638191,0.03817296028137207
0.7688442211055277,-1.190954773869347,0.04187119007110596
0.7688442211055277,-1.1608040201005025,0.045639991760253906
0.7688442211055277,-1.1306532663316584,0.04948294162750244
0.7688442211055277,-1.100502512562814,0.05340445041656494
0.7688442211055277,-1.07035175879397,0.05740857124328613
0.7688442211055277,-1.0402010050251258,0.0615001916885376
0.7688442211055277,-1.0100502512562815,0.06568527221679688
0.7688442211055277,-0.9798994974874373,0.06997048854827881
0.7688442211055277,-0.9497487437185931,0.07436299324035645
0.7688442211055277,-0.9195979899497488,0.07887113094329834
0.7688442211055277,-0.8894472361809046,0.0835045576095581
0.7688442211055277,-0.8592964824120604,0.08827424049377441
0.7688442211055277,-0.8291457286432162,0.0931929349899292
0.7688442211055277,-0.798994974874372,0.0982743501663208
0.7688442211055277,-0.7688442211055277,0.10353541374206543
0.7688442211055277,-0.7386934673366835,0.10899460315704346
0.7688442211055277,-0.7085427135678393,0.11467349529266357
0.7688442211055277,-0.678391959798995,0.12059688568115234
0.7688442211055277,-0.6482412060301509,0.12679338455200195
0.7688442211055277,-0.6180904522613067,0.13329565525054932
0.7688442211055277,-0.5879396984924624,0.14014112949371338
0.7688442211055277,-0.5577889447236182,0.14737319946289062
0.7688442211055277,-0.5276381909547739,0.15504133701324463
0.7688442211055277,-0.49748743718592975,0.1632012128829956
0.7688442211055277,-0.46733668341708556,0.17191743850708008
0.7688442211055277,-0.4371859296482413,0.18126046657562256
0.7688442211055277,-0.4070351758793971,0.19130969047546387
0.7688442211055277,-0.3768844221105529,0.2021489143371582
0.7688442211055277,-0.34673366834170866,0.2138657569885254
0.7688442211055277,-0.3165829145728644,0.22654223442077637
0.7688442211055277,-0.28643216080402023,0.24024450778961182
0.7688442211055277,-0.256281407035176,0.2550027370452881
0.7688442211055277,-0.22613065326633178,0.2707780599594116
0.7688442211055277,-0.19597989949748756,0.2874159812927246
0.7688442211055277,-0.16582914572864332,0.30458176136016846
0.7688442211055277,-0.1356783919597991,0.3216865062713623
0.7688442211055277,-0.1055276381909549,0.33782851696014404
0.7688442211055277,-0.07537688442211068,0.3517986536026001
0.7688442211055277,-0.04522613065326646,0.36221277713775635
0.7688442211055277,-0.015075376884422238,0.3678053617477417
0.7688442211055277,0.015075376884422238,0.3678053617477417
0.7688442211055277,0.04522613065326646,0.36221277713775635
0.7688442211055277,0.07537688442211068,0.3517986536026001
0.7688442211055277,0.1055276381909549,0.33782851696014404
0.7688442211055277,0.1356783919597991,0.3216865062713623
0.7688442211055277,0.16582914572864332,0.30458176136016846
0.7688442211055277,0.19597989949748756,0.2874159812927246
0.7688442211055277,0.22613065326633178,0.2707780599594116
0.7688442211055277,0.256281407035176,0.2550027370452881
0.7688442211055277,0.28643216080402023,0.24024450778961182
0.7688442211055277,0.3165829145728644,0.22654223442077637
0.7688442211055277,0.34673366834170866,0.2138657569885254
0.7688442211055277,0.3768844221105529,0.2021489143371582
0.7688442211055277,0.4070351758793971,0.19130969047546387
0.7688442211055277,0.4371859296482413,0.18126046657562256
0.7688442211055277,0.46733668341708556,0.17191743850708008
0.7688442211055277,0.49748743718592975,0.1632012128829956
0.7688442211055277,0.5276381909547739,0.15504133701324463
0.7688442211055277,0.5577889447236182,0.14737319946289062
0.7688442211055277,0.5879396984924624,0.14014112949371338
0.7688442211055277,0.6180904522613067,0.13329565525054932
0.7688442211055277,0.6482412060301509,0.12679338455200195
0.7688442211055277,0.678391959798995,0.12059688568115234
0.7688442211055277,0.7085427135678393,0.11467349529266357
0.7688442211055277,0.7386934673366835,0.10899460315704346
0.7688442211055277,0.7688442211055277,0.10353541374206543
0.7688442211055277,0.798994974874372,0.0982743501663208
0.7688442211055277,0.8291457286432162,0.0931929349899292
0.7688442211055277,0.8592964824120604,0.08827424049377441
0.7688442211055277,0.8894472361809046,0.0835045576095581
0.7688442211055277,0.9195979899497488,0.07887113094329834
0.7688442211055277,0.9497487437185931,0.07436299324035645
0.7688442211055277,0.9798994974874373,0.06997048854827881
0.7688442211055277,1.0100502512562815,0.06568527221679688
0.7688442211055277,1.0402010050251258,0.0615001916885376
0.7688442211055277,1.07035175879397,0.05740857124328613
0.7688442211055277,1.100502512562814,0.05340445041656494
0.7688442211055277,1.1306532663316584,0.04948294162750244
0.7688442211055277,1.1608040201005025,0.045639991760253906
0.7688442211055277,1.190954773869347,0.04187119007110596
0.7688442211055277,1.221105527638191,0.03817296028137207
0.7688442211055277,1.2512562814070352,0.034542202949523926
0.7688442211055277,1.2814070351758795,0.030976176261901855
0.7688442211055277,1.3115577889447236,0.027472257614135742
0.7688442211055277,1.341708542713568,0.02402818202972412
0.7688442211055277,1.3718592964824121,0.02064216136932373
0.7688442211055277,1.4020100502512562,0.017311811447143555
0.7688442211055277,1.4321608040201006,0.014035820960998535
0.7688442211055277,1.4623115577889447,0.010812520980834961
0.7688442211055277,1.492462311557789,0.007640361785888672
0.7688442211055277,1.5226130653266332,0.004518389701843262
0.7688442211055277,1.5527638190954773,0.0014449357986450195
0.7688442211055277,1.5829145728643217,0.0015807151794433594
0.7688442211055277,1.6130653266331658,0.004559993743896484
0.7688442211055277,1.6432160804020102,0.00749361515045166
0.7688442211055277,1.6733668341708543,0.010382771492004395
0.7688442211055277,1.7035175879396987,0.01322782039642334
0.7688442211055277,1.7336683417085428,0.016030550003051758
0.7688442211055277,1.763819095477387,0.018790721893310547
0.7688442211055277,1.7939698492462313,0.021509885787963867
0.7688442211055277,1.8241206030150754,0.02418828010559082
0.7688442211055277,1.8542713567839197,0.026826977729797363
0.7688442211055277,1.8844221105527639,0.0294264554977417
0.7688442211055277,1.914572864321608,0.03198742866516113
0.7688442211055277,1.9447236180904524,0.03451061248779297
0.7688442211055277,1.9748743718592965,0.03699672222137451
0.7688442211055277,2.0050251256281406,0.039446115493774414
0.7688442211055277,2.035175879396985,0.04185950756072998
0.7688442211055277,2.0653266331658293,0.044237613677978516
0.7688442211055277,2.0954773869346734,0.04658091068267822
0.7688442211055277,2.1256281407035176,0.048889875411987305
0.7688442211055277,2.1557788944723617,0.051165223121643066
0.7688442211055277,2.1859296482412063,0.05340743064880371
0.7688442211055277,2.2160804020100504,0.05561709403991699
0.7688442211055277,2.2462311557788945,0.057794809341430664
0.7688442211055277,2.2763819095477387,0.05994093418121338
0.7688442211055277,2.306532663316583,0.06205618381500244
0.7688442211055277,2.3366834170854274,0.06414079666137695
0.7688442211055277,2.3668341708542715,0.06619572639465332
0.7688442211055277,2.3969849246231156,0.06822073459625244
0.7688442211055277,2.4271356783919598,0.07021677494049072
0.7688442211055277,2.457286432160804,0.07218468189239502
0.7688442211055277,2.4874371859296485,0.07412433624267578
0.7688442211055277,2.5175879396984926,0.07603645324707031
0.7688442211055277,2.5477386934673367,0.07792139053344727
0.7688442211055277,2.577889447236181,0.0797797441482544
0.7688442211055277,2.608040201005025,0.08161163330078125
0.7688442211055277,2.6381909547738696,0.08341813087463379
0.7688442211055277,2.6683417085427137,0.08519899845123291
0.7688442211055277,2.698492462311558,0.08695495128631592
0.7688442211055277,2.728643216080402,0.08868634700775146
0.7688442211055277,2.758793969849246,0.09039390087127686
0.7688442211055277,2.7889447236180906,0.09207761287689209
0.7688442211055277,2.819095477386935,0.09373807907104492
0.7688442211055277,2.849246231155779,0.095375657081604
0.7688442211055277,2.879396984924623,0.09699070453643799
0.7688442211055277,2.909547738693467,0.09858369827270508
0.7688442211055277,2.9396984924623117,0.10015475749969482
0.7688442211055277,2.969849246231156,0.10170459747314453
0.7688442211055277,3.0,0.10323357582092285
0.798994974874372,-3.0,0.10443031787872314
